Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week,Month,Day,Is_Peak_Hour,Temperature_Bin,Is_Weekend
2023-04-25,11,48.0,32.7,44.6,4.1,1679.0,2.75,0.0,Spring,No,Yes,Al Hamra Branch,Fiction,Walk-In,Tuesday,4,25,1,Warm,0
2023-04-25,12,47.0,34.7,73.7,0.9,1963.0,0.74,0.0,Nan,No,Yes,Downtown Central,Business,Walk-In,Tuesday,4,25,0,Warm,0
2023-04-25,15,57.0,34.9,66.3,1.6,1952.0,3.11,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Nan,Tuesday,4,25,0,Warm,0
2023-04-25,21,64.0,31.3,50.0,3.9,1519.0,0.0,0.0,Spring,Yes,Yes,Downtown Central,Arabic Literature,Student,Tuesday,4,25,0,Warm,0
2023-04-25,22,53.0,31.5,37.0,4.7,1861.0,0.0,0.0,Spring,No,Yes,University Branch,Business,Premium,Tuesday,4,25,0,Warm,0
2023-04-26,8,54.0,32.0,53.6,1.5,1857.0,1.72,2.8,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Wednesday,4,26,0,Warm,0
2023-04-26,12,51.0,36.3,75.3,1.1,1886.0,1.8,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Wednesday,4,26,0,Hot,0
2023-04-26,14,72.0,36.2,54.0,3.5,1418.0,2.78,0.0,Spring,No,Yes,University Branch,Arabic Literature,Premium,Wednesday,4,26,0,Hot,0
2023-04-26,17,88.0,33.3,49.4,3.6,1604.0,1.15,0.0,Spring,No,Yes,Downtown Central,Fiction,Regular,Wednesday,4,26,1,Warm,0
2023-04-26,18,48.0,32.4,71.2,7.3,1749.0,1.66,0.0,Spring,No,Yes,Al Hamra Branch,History,Walk-In,Wednesday,4,26,1,Warm,0
2023-04-26,22,58.0,32.3,45.3,7.6,1744.0,0.0,0.0,Spring,No,Yes,Downtown Central,History,Student,Wednesday,4,26,0,Warm,0
2023-04-27,12,44.0,37.1,40.5,5.1,1419.0,0.74,0.0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Student,Thursday,4,27,0,Hot,0
2023-04-27,13,49.0,37.7,44.0,3.3,1632.0,0.25,0.0,Spring,No,Yes,University Branch,Arabic Literature,Premium,Thursday,4,27,0,Hot,0
2023-04-27,14,40.0,36.8,46.6,7.6,1595.0,0.47,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Student,Thursday,4,27,0,Hot,0
2023-04-27,16,81.0,35.6,43.6,3.9,924.0,2.52,0.0,Spring,No,Yes,University Branch,Science,Regular,Thursday,4,27,1,Hot,0
2023-04-27,17,63.0,35.4,49.4,4.3,1860.0,2.65,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Regular,Thursday,4,27,1,Hot,0
2023-04-27,20,39.0,32.3,52.7,4.4,833.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Premium,Thursday,4,27,0,Warm,0
2023-04-28,8,36.0,28.8,73.9,1.8,1862.0,2.28,0.0,Spring,Yes,Yes,University Branch,Non-Fiction,Walk-In,Friday,4,28,0,Warm,1
2023-04-28,9,34.0,31.0,70.9,2.9,1858.0,1.21,0.0,Spring,Yes,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Friday,4,28,1,Warm,1
2023-04-28,10,39.0,33.5,50.4,5.9,1431.0,1.09,0.0,Spring,Yes,Yes,Al Rawdah Branch,Technology,Walk-In,Friday,4,28,1,Warm,1
2023-04-28,11,32.0,31.9,52.7,2.7,1745.0,3.25,0.0,Spring,Yes,Yes,Corniche Kiosk,Arabic Literature,Student,Friday,4,28,1,Warm,1
2023-04-28,12,38.0,34.2,62.0,2.5,1560.0,2.85,0.0,Spring,Yes,Yes,Al Hamra Branch,Business,Student,Friday,4,28,0,Warm,1
2023-04-28,13,39.0,36.0,49.1,6.7,1004.0,1.21,0.0,Spring,Yes,Yes,University Branch,Fiction,Premium,Friday,4,28,0,Hot,1
2023-04-28,14,17.0,35.1,63.1,1.0,1746.0,1.085,0.0,Spring,Yes,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Friday,4,28,0,Hot,1
2023-04-28,15,40.0,33.8,62.0,5.0,1223.0,1.63,0.0,Spring,Yes,Yes,Downtown Central,Fiction,Nan,Friday,4,28,0,Warm,1
2023-04-28,16,71.0,34.4,59.8,2.3,1934.0,1.75,0.0,Spring,Yes,Yes,University Branch,Science,Student,Friday,4,28,1,Warm,1
2023-04-28,17,47.0,31.0,62.9,4.3,1353.0,3.49,0.0,Spring,Yes,Yes,Al Hamra Branch,Arabic Literature,Premium,Friday,4,28,1,Warm,1
2023-04-28,20,28.0,30.2,75.2,2.6,889.0,0.0,0.0,Spring,Yes,Yes,Al Hamra Branch,Science,Premium,Friday,4,28,0,Warm,1
2023-04-28,22,35.0,29.2,54.6,4.2,1653.0,0.0,0.0,Spring,Yes,Yes,Downtown Central,History,Regular,Friday,4,28,0,Warm,1
2023-04-29,8,48.0,32.9,68.3,7.3,1234.0,2.91,0.0,Spring,No,Yes,University Branch,Children,Regular,Saturday,4,29,0,Warm,1
2023-04-29,10,58.0,35.3,78.5,2.5,1403.0,1.28,0.0,Spring,No,Yes,Al Rawdah Branch,Arabic Literature,Student,Saturday,4,29,1,Hot,1
2023-04-29,11,71.0,34.5,66.1,0.9,1454.0,1.85,0.0,Spring,No,Yes,University Branch,Arabic Literature,Premium,Saturday,4,29,1,Warm,1
2023-04-29,12,45.0,39.7,72.1,4.2,1990.0,3.41,0.0,Spring,No,Yes,Downtown Central,Business,Regular,Saturday,4,29,0,Hot,1
2023-04-29,14,26.0,38.2,48.2,4.2,1107.0,1.82,0.0,Spring,No,Yes,Al Hamra Branch,Fiction,Walk-In,Saturday,4,29,0,Hot,1
2023-04-29,15,31.0,40.3,68.3,0.9,1725.0,2.42,0.0,Spring,No,Yes,Downtown Central,History,Walk-In,Saturday,4,29,0,Hot,1
2023-04-29,16,61.0,38.9,64.2,6.6,1738.0,2.03,0.0,Spring,No,Yes,Downtown Central,Technology,Regular,Saturday,4,29,1,Hot,1
2023-04-29,17,33.0,35.8,56.0,4.8,1024.0,1.84,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Saturday,4,29,1,Hot,1
2023-04-29,19,49.0,36.1,56.1,4.7,1562.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Nan,Saturday,4,29,1,Hot,1
2023-04-29,21,26.0,33.8,48.8,3.8,1280.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Regular,Saturday,4,29,0,Warm,1
2023-04-29,22,24.0,32.6,54.7,6.1,827.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Walk-In,Saturday,4,29,0,Warm,1
2023-04-30,8,74.0,30.5,78.2,1.2,1946.0,2.25,0.0,Spring,No,Yes,University Branch,Science,Student,Sunday,4,30,0,Warm,0
2023-04-30,13,62.0,37.5,60.6,4.9,1110.0,2.73,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Sunday,4,30,0,Hot,0
2023-04-30,14,74.0,35.5,57.8,7.5,1197.0,2.31,0.0,Spring,No,Yes,Downtown Central,Technology,Student,Sunday,4,30,0,Hot,0
2023-04-30,17,62.0,33.7,76.4,7.2,1662.0,0.23,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Sunday,4,30,1,Warm,0
2023-04-30,18,34.0,35.4,65.4,3.8,1358.0,3.38,0.0,Spring,No,Yes,Corniche Kiosk,Technology,Premium,Sunday,4,30,1,Hot,0
2023-04-30,20,46.0,32.8,71.4,7.2,1042.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Premium,Sunday,4,30,0,Warm,0
2023-04-30,21,24.0,32.7,42.5,7.9,1362.0,0.0,4.5,Spring,No,Yes,Corniche Kiosk,Technology,Regular,Sunday,4,30,0,Warm,0
2023-04-30,22,23.0,31.0,70.6,4.2,1952.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Children,Student,Sunday,4,30,0,Warm,0
2023-05-01,10,60.0,33.7,61.6,5.5,1294.0,0.07,0.0,Spring,No,Yes,Al Hamra Branch,History,Student,Monday,5,1,1,Warm,0
2023-05-01,14,71.0,35.1,48.8,1.0,1558.0,2.63,0.0,Spring,No,Yes,University Branch,History,Student,Monday,5,1,0,Hot,0
2023-05-01,15,55.0,35.5,49.9,4.1,1144.0,3.02,0.0,Nan,No,Yes,University Branch,Children,Walk-In,Monday,5,1,0,Hot,0
2023-05-01,16,63.0,36.3,47.4,7.8,870.0,0.44,0.0,Nan,No,Yes,Al Hamra Branch,Children,Student,Monday,5,1,1,Hot,0
2023-05-01,20,22.0,32.0,48.5,4.1,947.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,History,Walk-In,Monday,5,1,0,Warm,0
2023-05-01,21,40.0,31.2,69.8,2.2,968.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Student,Monday,5,1,0,Warm,0
2023-05-02,9,31.0,30.6,48.8,6.2,899.0,1.26,0.0,Spring,Yes,Yes,Corniche Kiosk,Fiction,Premium,Tuesday,5,2,1,Warm,0
2023-05-02,11,55.0,34.1,60.1,4.2,1636.0,2.77,0.0,Spring,Yes,Yes,Al Rawdah Branch,Arabic Literature,Premium,Tuesday,5,2,1,Warm,0
2023-05-02,16,57.0,35.6,60.1,4.0,1900.0,2.35,0.0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Premium,Tuesday,5,2,1,Hot,0
2023-05-02,17,38.0,34.2,53.7,7.9,1393.0,1.65,0.0,Spring,Yes,Yes,Corniche Kiosk,Arabic Literature,Student,Tuesday,5,2,1,Warm,0
2023-05-02,18,79.0,32.5,62.8,5.0,1109.0,1.18,0.0,Spring,Yes,Yes,Downtown Central,History,Premium,Tuesday,5,2,1,Warm,0
2023-05-02,20,44.0,30.6,62.7,6.0,1588.0,0.0,0.0,Spring,Yes,Yes,Al Rawdah Branch,Science,Student,Tuesday,5,2,0,Warm,0
2023-05-02,22,10.0,30.6,66.6,2.8,1909.0,0.0,0.0,Spring,Yes,Yes,Corniche Kiosk,History,Walk-In,Tuesday,5,2,0,Warm,0
2023-05-03,12,47.0,30.4,69.6,7.8,1447.0,2.69,0.0,Spring,No,Yes,Al Hamra Branch,Science,Regular,Wednesday,5,3,0,Warm,0
2023-05-03,14,53.0,28.7,60.3,2.9,1057.0,0.14,0.0,Spring,No,Yes,Al Hamra Branch,Fiction,Student,Wednesday,5,3,0,Warm,0
2023-05-03,17,63.0,32.2,56.8,4.3,876.0,1.82,1.7,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Premium,Wednesday,5,3,1,Warm,0
2023-05-03,18,44.0,27.6,49.1,5.6,1639.0,3.43,0.0,Spring,Yes,Yes,University Branch,Non-Fiction,Regular,Wednesday,5,3,1,Warm,0
2023-05-03,19,50.0,25.2,54.2,7.1,837.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Children,Nan,Wednesday,5,3,1,Warm,0
2023-05-03,20,49.0,23.0,46.5,6.6,1067.0,0.0,0.0,Spring,No,Yes,University Branch,Business,Regular,Wednesday,5,3,0,Cool,0
2023-05-03,21,45.0,25.4,65.6,1.1,1955.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Wednesday,5,3,0,Warm,0
2023-05-04,8,79.0,27.9,77.0,4.9,1796.0,3.3,0.0,Spring,No,Yes,University Branch,Non-Fiction,Student,Thursday,5,4,0,Warm,0
2023-05-04,9,48.0,27.5,59.5,1.5,1315.0,0.53,0.0,Spring,No,Yes,Al Hamra Branch,Children,Walk-In,Thursday,5,4,1,Warm,0
2023-05-04,10,98.0,28.4,38.9,3.7,1423.0,1.42,0.0,Spring,No,Yes,Downtown Central,Fiction,Premium,Thursday,5,4,1,Warm,0
2023-05-04,13,69.0,32.8,70.8,6.7,1894.0,0.12,0.0,Spring,No,Yes,University Branch,Technology,Premium,Thursday,5,4,0,Warm,0
2023-05-04,14,20.0,33.8,74.3,3.7,1179.0,0.67,0.0,Spring,No,Yes,Corniche Kiosk,Technology,Walk-In,Thursday,5,4,0,Warm,0
2023-05-04,17,110.0,28.4,69.2,1.5,1768.0,3.35,0.0,Spring,No,Yes,University Branch,Arabic Literature,Student,Thursday,5,4,1,Warm,0
2023-05-04,19,71.0,28.5,57.3,5.6,854.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Business,Student,Thursday,5,4,1,Warm,0
2023-05-04,20,59.0,28.9,44.7,0.6,1232.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Student,Thursday,5,4,0,Warm,0
2023-05-04,21,42.0,28.8,64.4,7.2,1071.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Thursday,5,4,0,Warm,0
2023-05-04,22,19.0,27.3,55.9,2.1,1547.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Non-Fiction,Regular,Thursday,5,4,0,Warm,0
2023-05-05,10,50.0,27.9,66.4,5.2,1177.0,1.03,0.0,Spring,Yes,Yes,Al Hamra Branch,History,Premium,Friday,5,5,1,Warm,1
2023-05-05,11,33.0,28.5,37.8,4.6,1394.0,1.12,0.0,Spring,Yes,Yes,Corniche Kiosk,Business,Regular,Friday,5,5,1,Warm,1
2023-05-05,12,36.0,31.8,54.3,1.1,1748.0,0.92,4.1,Spring,Yes,Yes,Downtown Central,Arabic Literature,Regular,Friday,5,5,0,Warm,1
2023-05-05,14,42.0,33.0,71.8,1.7,1319.0,2.15,0.1,Spring,Yes,Yes,Downtown Central,History,Premium,Friday,5,5,0,Warm,1
2023-05-05,16,73.0,33.1,67.0,4.8,984.0,2.12,0.0,Spring,Yes,Yes,University Branch,History,Student,Friday,5,5,1,Warm,1
2023-05-05,17,40.0,30.0,61.4,4.7,1172.0,1.65,0.0,Spring,Yes,Yes,Al Hamra Branch,Fiction,Walk-In,Friday,5,5,1,Warm,1
2023-05-05,21,11.0,27.3,45.3,7.5,1830.0,0.0,0.0,Spring,Yes,Yes,Corniche Kiosk,Science,Walk-In,Friday,5,5,0,Warm,1
2023-05-05,22,21.0,26.5,71.5,7.9,913.0,0.0,0.0,Spring,Yes,Yes,Al Hamra Branch,History,Premium,Friday,5,5,0,Warm,1
2023-05-06,9,68.0,29.6,52.8,3.1,1234.0,3.45,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Student,Saturday,5,6,1,Warm,1
2023-05-06,11,35.0,31.5,67.3,4.1,1998.0,0.26,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Premium,Saturday,5,6,1,Warm,1
2023-05-06,12,28.0,35.2,43.4,7.8,1399.0,0.55,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Saturday,5,6,0,Hot,1
2023-05-06,14,34.0,36.3,40.5,7.5,1257.0,2.33,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Walk-In,Saturday,5,6,0,Hot,1
2023-05-06,16,44.0,36.9,61.2,5.6,1542.0,0.55,0.0,Spring,No,Yes,University Branch,Fiction,Regular,Saturday,5,6,1,Hot,1
2023-05-06,19,46.0,32.6,46.5,4.4,1608.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Saturday,5,6,1,Warm,1
2023-05-06,21,14.0,31.7,71.6,6.6,1758.0,0.0,0.0,Nan,No,Yes,Corniche Kiosk,Business,Walk-In,Saturday,5,6,0,Warm,1
2023-05-06,22,23.0,30.8,56.1,5.9,1615.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Saturday,5,6,0,Warm,1
2023-05-07,11,64.0,28.7,75.3,0.7,1066.0,0.73,0.0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Sunday,5,7,1,Warm,0
2023-05-07,12,83.0,32.4,56.9,8.0,1945.0,1.38,0.0,Spring,No,Yes,Downtown Central,History,Student,Sunday,5,7,0,Warm,0
2023-05-07,14,33.0,33.4,55.1,4.5,1618.0,2.09,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Walk-In,Sunday,5,7,0,Warm,0
2023-05-07,16,39.0,32.6,67.9,1.9,838.0,2.66,2.0,Spring,No,Yes,Corniche Kiosk,Business,Premium,Sunday,5,7,1,Warm,0
2023-05-07,17,52.0,29.3,61.8,7.7,1952.0,0.36,0.0,Spring,No,Yes,Al Rawdah Branch,History,Nan,Sunday,5,7,1,Warm,0
2023-05-07,21,49.0,27.1,60.3,3.8,1677.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Student,Sunday,5,7,0,Warm,0
2023-05-08,9,52.0,30.3,55.3,2.5,1399.0,0.15,0.0,Spring,No,Yes,Corniche Kiosk,Children,Student,Monday,5,8,1,Warm,0
2023-05-08,10,55.0,31.8,60.6,2.1,1951.0,2.88,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Walk-In,Monday,5,8,1,Warm,0
2023-05-08,11,36.0,31.9,48.1,7.4,805.0,1.02,0.0,Spring,No,Yes,Corniche Kiosk,Science,Regular,Monday,5,8,1,Warm,0
2023-05-08,12,47.0,35.3,56.5,2.0,1774.0,3.29,0.0,Spring,No,Yes,Al Hamra Branch,Children,Student,Monday,5,8,0,Hot,0
2023-05-08,13,56.0,34.1,55.5,4.5,1431.0,2.53,0.0,Spring,No,Yes,Al Hamra Branch,Fiction,Student,Monday,5,8,0,Warm,0
2023-05-08,14,44.0,35.6,65.9,1.5,1106.0,1.43,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Regular,Monday,5,8,0,Hot,0
2023-05-08,15,51.0,35.4,53.2,3.9,1396.0,1.73,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Premium,Monday,5,8,0,Hot,0
2023-05-08,19,95.0,32.1,58.5,7.4,1815.0,0.0,0.0,Spring,No,Yes,University Branch,Science,Student,Monday,5,8,1,Warm,0
2023-05-08,20,72.0,28.5,63.7,1.6,1379.0,0.0,0.0,Spring,No,Yes,Downtown Central,Technology,Premium,Monday,5,8,0,Warm,0
2023-05-08,21,39.0,28.4,79.3,5.5,1399.0,0.0,0.0,Spring,No,Yes,University Branch,Arabic Literature,Walk-In,Monday,5,8,0,Warm,0
2023-05-08,22,25.0,29.0,46.8,4.8,1500.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Monday,5,8,0,Warm,0
2023-05-09,8,60.0,25.6,66.3,5.8,1929.0,1.52,0.0,Spring,No,Yes,Downtown Central,Science,Regular,Tuesday,5,9,0,Warm,0
2023-05-09,10,69.0,26.7,52.5,7.1,1765.0,2.59,0.0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Student,Tuesday,5,9,1,Warm,0
2023-05-09,12,40.0,30.4,60.0,4.6,1332.0,2.99,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Tuesday,5,9,0,Warm,0
2023-05-09,14,32.0,29.3,74.2,6.4,1500.0,0.04,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Tuesday,5,9,0,Warm,0
2023-05-09,17,95.0,26.9,42.0,4.0,1076.0,2.47,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Regular,Tuesday,5,9,1,Warm,0
2023-05-09,19,83.0,26.6,72.8,7.9,1791.0,0.0,0.0,Spring,No,Yes,University Branch,Fiction,Regular,Tuesday,5,9,1,Warm,0
2023-05-10,9,81.0,32.7,52.0,3.3,861.0,1.14,0.0,Spring,No,Yes,Downtown Central,Children,Regular,Wednesday,5,10,1,Warm,0
2023-05-10,10,68.0,34.6,71.7,4.2,1509.0,2.51,0.0,Spring,No,Yes,Al Rawdah Branch,History,Student,Wednesday,5,10,1,Warm,0
2023-05-10,12,20.0,38.6,53.7,3.0,959.0,0.07,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Wednesday,5,10,0,Hot,0
2023-05-10,14,38.0,36.8,67.5,3.5,1505.0,1.01,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Wednesday,5,10,0,Hot,0
2023-05-10,16,65.0,37.9,51.1,3.9,1198.0,0.52,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Student,Wednesday,5,10,1,Hot,0
2023-05-10,18,45.0,36.2,71.8,1.1,1427.0,2.97,0.0,Spring,No,Yes,Corniche Kiosk,History,Student,Wednesday,5,10,1,Hot,0
2023-05-11,8,56.0,27.8,63.8,6.0,1488.0,0.5,0.3,Spring,No,Yes,Downtown Central,Children,Premium,Thursday,5,11,0,Warm,0
2023-05-11,10,58.0,29.6,42.6,4.6,1138.0,1.42,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Walk-In,Thursday,5,11,1,Warm,0
2023-05-11,11,43.0,29.7,44.7,6.9,1249.0,1.85,0.0,Spring,No,Yes,Corniche Kiosk,Business,Premium,Thursday,5,11,1,Warm,0
2023-05-11,12,80.0,31.0,60.8,4.9,1994.0,1.32,0.0,Spring,No,Yes,Downtown Central,Technology,Premium,Thursday,5,11,0,Warm,0
2023-05-11,13,85.0,31.0,40.8,5.4,1310.0,2.28,0.0,Spring,No,Yes,University Branch,Non-Fiction,Student,Thursday,5,11,0,Warm,0
2023-05-11,14,74.0,33.0,56.2,2.6,1486.0,2.85,0.0,Nan,No,Yes,University Branch,Fiction,Regular,Thursday,5,11,0,Warm,0
2023-05-11,16,67.0,30.9,69.6,3.0,1577.0,2.71,0.0,Spring,No,Yes,University Branch,Technology,Walk-In,Thursday,5,11,1,Warm,0
2023-05-11,17,48.0,28.2,75.8,7.5,1595.0,2.79,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Thursday,5,11,1,Warm,0
2023-05-11,19,46.0,28.2,71.4,5.2,1614.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Technology,Student,Thursday,5,11,1,Warm,0
2023-05-11,20,63.0,25.8,42.3,4.9,1027.0,0.0,0.0,Spring,No,Yes,Downtown Central,History,Regular,Thursday,5,11,0,Warm,0
2023-05-12,9,61.0,30.0,58.5,3.3,1342.0,2.0,0.0,Spring,Yes,Yes,Al Rawdah Branch,Science,Student,Friday,5,12,1,Warm,1
2023-05-12,10,42.0,30.9,60.3,1.1,1161.0,0.26,0.0,Nan,Yes,Yes,Al Hamra Branch,History,Premium,Friday,5,12,1,Warm,1
2023-05-12,14,39.0,34.3,71.6,5.1,1036.0,2.02,0.0,Spring,Yes,Yes,University Branch,Business,Regular,Friday,5,12,0,Warm,1
2023-05-12,16,60.0,33.8,60.3,6.8,980.0,3.22,4.3,Spring,Yes,Yes,Downtown Central,Arabic Literature,Regular,Friday,5,12,1,Warm,1
2023-05-12,17,50.0,29.7,73.3,6.8,1855.0,0.56,0.0,Spring,Yes,Yes,Al Hamra Branch,Children,Premium,Friday,5,12,1,Warm,1
2023-05-12,21,22.0,28.2,49.0,7.6,1549.0,0.0,0.0,Spring,Yes,Yes,Al Hamra Branch,Business,Regular,Friday,5,12,0,Warm,1
2023-05-13,8,51.0,26.6,63.1,3.0,946.0,0.76,0.0,Spring,No,Yes,University Branch,Children,Regular,Saturday,5,13,0,Warm,1
2023-05-13,9,91.0,24.7,69.0,4.2,1777.0,3.02,0.0,Spring,No,Yes,Downtown Central,Technology,Student,Saturday,5,13,1,Cool,1
2023-05-13,12,25.0,31.6,64.0,3.9,1868.0,0.53,0.0,Spring,No,Yes,Corniche Kiosk,Technology,Premium,Saturday,5,13,0,Warm,1
2023-05-13,13,44.0,32.0,70.1,2.5,1567.0,0.43,0.0,Spring,No,Yes,Al Hamra Branch,History,Student,Saturday,5,13,0,Warm,1
2023-05-13,14,42.0,29.6,67.8,2.4,1009.0,1.38,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Regular,Saturday,5,13,0,Warm,1
2023-05-13,16,86.0,32.0,65.6,4.2,1647.0,3.15,0.0,Nan,No,Yes,University Branch,Technology,Regular,Saturday,5,13,1,Warm,1
2023-05-13,17,70.0,28.6,64.6,7.7,974.0,2.79,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Premium,Saturday,5,13,1,Warm,1
2023-05-13,18,99.0,26.7,55.5,4.6,1754.0,1.79,0.0,Spring,No,Yes,University Branch,History,Student,Saturday,5,13,1,Warm,1
2023-05-13,21,27.0,26.3,64.8,5.6,1399.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Business,Regular,Saturday,5,13,0,Warm,1
2023-05-14,8,34.0,28.9,69.3,6.0,1133.0,0.6,0.0,Spring,No,Yes,Corniche Kiosk,Children,Premium,Sunday,5,14,0,Warm,0
2023-05-14,9,80.0,27.8,74.4,2.2,1708.0,2.57,4.3,Spring,No,Yes,Downtown Central,Technology,Regular,Sunday,5,14,1,Warm,0
2023-05-14,10,45.0,29.7,65.0,4.4,1330.0,3.1,0.0,Spring,No,Yes,Corniche Kiosk,History,Premium,Sunday,5,14,1,Warm,0
2023-05-14,11,51.0,31.9,53.2,7.2,1996.0,1.76,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Walk-In,Sunday,5,14,1,Warm,0
2023-05-14,13,48.0,32.2,38.9,1.1,1103.0,1.9,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Walk-In,Sunday,5,14,0,Warm,0
2023-05-14,16,61.0,34.2,47.0,0.8,1233.0,3.05,0.0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Regular,Sunday,5,14,1,Warm,0
2023-05-14,17,30.0,30.3,72.0,1.5,902.0,1.32,0.0,Spring,No,Yes,Corniche Kiosk,Business,Walk-In,Sunday,5,14,1,Warm,0
2023-05-14,18,113.0,29.2,53.5,2.9,1687.0,1.43,0.0,Spring,No,Yes,Downtown Central,Business,Student,Sunday,5,14,1,Warm,0
2023-05-14,20,54.0,29.8,48.6,5.3,1086.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Premium,Sunday,5,14,0,Warm,0
2023-05-15,8,21.0,28.3,61.3,7.5,1819.0,1.58,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Walk-In,Monday,5,15,0,Warm,0
2023-05-15,13,49.0,31.1,52.4,5.1,1393.0,3.39,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Walk-In,Monday,5,15,0,Warm,0
2023-05-15,17,80.0,32.2,73.1,5.7,1476.0,1.45,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Walk-In,Monday,5,15,1,Warm,0
2023-05-15,18,59.0,29.5,72.2,6.6,872.0,0.75,0.0,Spring,No,Yes,Al Hamra Branch,History,Regular,Monday,5,15,1,Warm,0
2023-05-15,19,106.0,28.8,51.8,7.4,1627.0,0.0,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Student,Monday,5,15,1,Warm,0
2023-05-15,20,46.0,28.4,50.4,2.9,1850.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Monday,5,15,0,Warm,0
2023-05-15,21,36.0,26.8,61.9,7.5,1585.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,History,Premium,Monday,5,15,0,Warm,0
2023-05-16,8,60.0,27.2,50.6,6.6,1588.0,3.39,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Student,Tuesday,5,16,0,Warm,0
2023-05-16,10,61.0,29.4,72.2,3.9,1054.0,0.91,0.0,Spring,No,Yes,Al Hamra Branch,Science,Premium,Tuesday,5,16,1,Warm,0
2023-05-16,13,38.0,32.2,42.7,3.8,1952.0,2.35,0.0,Spring,No,Yes,Al Hamra Branch,History,Walk-In,Tuesday,5,16,0,Warm,0
